n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,segment_start,descriptor_variant,dataset,rmse_point,rmse_hurdle,mae_point,mae_hurdle,delta_rmse,hurdle_occurrence_brier,hurdle_mean_p_hat_on_zero,hurdle_mean_p_hat_on_positive,hurdle_positive_magnitude_rmse
1576,1255,0.2036802030456853,1.2557768924302788,0.74845877561333,-0.00371210819443477,0.1881392695321301,0.41437151614443213,-0.06712914703322978,0.00371210819443477,821186_28,0,raw,favorita,3.312376468150796,3.5179540284041564,2.711166949499221,2.6852956243923733,-0.2055775602533605,0.1542791829269078,0.6899821658929189,0.6876939849721061,3.2029811741130882
1576,1520,0.03553299492385787,1.0368421052631578,21.75757798458689,-0.0040420371867421374,0.023589662681557023,0.4490754005846067,-0.0013901051860670788,0.0040420371867421374,828204_31,0,raw,favorita,4.482514659449708,3.0863204823887993,3.832917854899452,2.4925063110533214,1.396194177060909,0.2653126425395733,0.44689036356775386,0.4674600404042464,4.519809853930968
1576,1510,0.04187817258883249,1.043708609271523,0.3279311805493532,-0.004037945091674892,0.2133365430984094,0.5300934281446192,-0.05065661892649841,0.004037945091674892,828630_54,0,raw,favorita,4.341304850236588,5.028637521194399,3.393212539809091,3.7791700192860196,-0.6873326709578116,0.08088127383687298,0.0,0.7172626207272211,4.475633903600491
1576,1422,0.09771573604060914,1.1082981715893108,0.6769187004111659,0.0022070681900492367,0.3911812235842977,0.45503400146723066,-0.018528487458090333,0.0022070681900492367,829414_46,0,raw,favorita,4.024556050388164,4.212577372574517,3.0034621897197904,3.0788865784804025,-0.18802132218635226,0.07074191648048662,0.8178686499595642,0.7529804311602949,3.8851983921329114
1576,306,0.8058375634517766,5.150326797385621,0.29689505898161683,0.017015647151467438,-0.016666666666666635,0.03956613134219255,-0.05884175155460291,0.017015647151467438,830625_1,0,raw,favorita,0.8765269239025344,0.8379894382177477,0.701885790697166,0.5718143965516772,0.038537485684786654,0.22923773088419577,0.4288112410044266,0.4309117603302002,1.1476410527379357
1576,821,0.47906091370558374,1.9196102314250914,1.0033165688527077,0.011894151058800134,-0.021228969922135726,0.10695535301776649,-0.023394190026119633,0.011894151058800134,830625_2,0,raw,favorita,1.3238983185800197,1.3342711924738542,0.8931816630952415,0.8456016587359565,-0.010372873893834456,0.27420894967262005,0.6010011764972106,0.5979939016856646,1.6648755763620537
1576,1456,0.07614213197969544,1.0824175824175823,0.5762920010441185,0.0014223469851123568,0.205955817648965,0.06278361966887953,-0.056839578434208914,0.0014223469851123568,830625_26,0,raw,favorita,3.1430019259629645,3.2134794635286985,2.432179019564674,2.2444797413689748,-0.07047753756573405,0.1888707416384388,0.5798467795054117,0.586846117178599,3.0784512823243215
1576,1176,0.25380710659898476,1.3401360544217686,0.46118614062459445,0.0033793126091533677,0.0014406361665634754,0.2068197430010609,-0.011853492425647639,0.0033793126091533677,830749_54,0,raw,favorita,1.518517144331359,1.6269054129736988,1.2345846919786363,1.1972688471987134,-0.10838826864233986,0.1950838389554431,0.6748109956582388,0.6504687495303877,1.4740483503033521
1576,1319,0.16307106598984772,1.1948445792266869,0.4475822197909278,-0.04625049269286861,0.1167862017687133,0.17337060651868852,-0.039535281490610925,0.04625049269286861,830806_27,0,raw,favorita,2.3999722777040144,2.465342604307979,1.6971054531279064,1.7775294610432215,-0.06537032660396447,0.12808309186758765,0.7380143105983734,0.7169695873009531,2.270685149404562
1576,1323,0.16053299492385786,1.1912320483749055,0.6856114290997384,-0.007636401035327921,0.037561314240098814,0.14866563365945049,-0.05178414526181888,0.007636401035327921,830829_41,0,raw,favorita,1.4668509600683146,0.8142445727247423,1.3443083685068857,0.7488724514842033,0.6526063873435723,0.16215407447948701,0.3920589295171556,0.0,0.0
1576,1390,0.11802030456852793,1.1338129496402878,0.31352970962726207,-0.001950388465399569,0.24058088084529103,0.7219750285379125,-0.02600274984513776,0.001950388465399569,833396_24,0,raw,favorita,4.7309901426273,4.75401999653843,3.745292831034887,3.7204549397741045,-0.02302985391112955,0.04239874797816114,0.9179906845092773,0.8563721645169142,4.439698978882033
1576,952,0.39593908629441626,1.6554621848739495,0.44564984779609246,0.20491715894383508,0.08360324687898615,0.377444979529905,-0.06027297025593016,0.20491715894383508,838407_11,0,raw,favorita,2.037985393099766,2.0326965243121444,1.5504010529035614,1.5578591646183104,0.005288868787621581,0.18139296220043175,0.7461748619874319,0.7804475074464624,1.9670850239493145
1576,1383,0.12246192893401016,1.1395516992046275,0.3714921726679034,-0.002806447285597839,0.2002253887447868,0.570938296366655,-0.04230642040370603,0.002806447285597839,838407_17,0,raw,favorita,3.322139670325379,3.258608237507702,2.5878664595740184,2.3822282467569624,0.06353143281767704,0.03763380069048446,0.0,0.8102987245434806,3.258553369986218
1576,1212,0.23096446700507614,1.3003300330033003,0.46722804605612517,0.016317946011587876,0.08004606592962044,0.07548711432859805,-0.0733914470433313,0.016317946011587876,838407_43,0,raw,favorita,2.2678153923276065,2.36066187325006,1.863361419666381,1.8814058161917186,-0.09284648092245362,0.11627344375006807,0.9139686660333113,0.9152202622531211,2.2263161117104664
1576,1452,0.07868020304568528,1.0853994490358128,0.3535522366132688,-0.016835145333721463,0.08860757575220266,0.046709011722580726,-0.012451175059567238,0.016835145333721463,838407_5,0,raw,favorita,2.568530005914073,2.709963525375313,2.0873982423827764,2.0780587749821797,-0.14143351946123994,0.14440288505513038,0.6817058384418487,0.6846435867451333,2.4082238115313466
1576,1301,0.17449238578680204,1.2113758647194466,0.3881150641927364,-0.007722562396644052,0.09216154756898773,0.238944521997688,0.03154124745262199,0.007722562396644052,838408_12,0,raw,favorita,1.9390075556428432,2.1475421756971045,1.481892467964263,1.5751353246825082,-0.20853462005426127,0.04133050036934217,0.8811680674552917,0.8505588166597413,1.975774103882093
1576,1503,0.04631979695431472,1.0485695276114437,0.3317868507640563,-0.01374621867770993,0.2982472017728303,0.1686333156905226,-0.001897853399437749,0.01374621867770993,838408_38,0,raw,favorita,3.2285722529956087,3.3559684931367073,2.5198635231880915,2.430512961887178,-0.12739624014109863,0.12894493706187996,0.651248425245285,0.6771642649785067,3.0552188336826256
1576,1340,0.14974619289340102,1.1761194029850746,0.6868365459969031,0.005049985893282996,0.2942018895453535,0.10378773989638222,-0.12751163882498912,0.005049985893282996,838413_46,0,raw,favorita,3.214820288603895,3.2551323713896823,2.3669922749201455,2.1377436270316443,-0.04031208278578724,0.18713799807765877,0.6624830450330462,0.6905586473525517,3.2976326540717102
1576,1009,0.3597715736040609,1.5619425173439048,0.44286604730877493,0.01743624334429986,0.1509166169414576,0.4720741100417644,-0.02594944894890939,0.01743624334429986,838832_4,0,raw,favorita,1.7029539695896712,1.5344462998604773,1.426767681326185,1.23660632896991,0.16850766972919384,0.17718696125273245,0.787257844209671,0.8293455122038722,1.475640471869801
1576,664,0.5786802030456852,2.3734939759036147,1.0293724960320876,-0.0018786573205433834,0.06997309063075571,0.7903584940756668,-0.006803281284294598,0.0018786573205433834,838844_19,0,raw,favorita,7.037001023115791,7.3983854362733235,4.822338833695366,5.055303479943957,-0.36138441315753234,0.0344253384959574,0.9706486662228903,0.974855911584548,7.4482595831422485
1576,1109,0.2963197969543147,1.4211000901713255,0.7911034823675585,-0.010225052837912592,0.0372779822243556,0.11216656096850317,-0.002300346270553247,0.010225052837912592,838875_14,0,raw,favorita,6.205577514130606,6.2952939969283275,2.7374395529429116,2.7290090932732536,-0.08971648279772104,0.22717587497955258,0.8123668974096124,0.7945085350544222,7.018364747919707
1576,875,0.4447969543147208,1.8011428571428572,0.825476001939841,0.08779641431884241,-0.03323069675096341,0.04742183607057795,-0.05724739574443095,0.08779641431884241,838875_4,0,raw,favorita,1.6287274584216143,1.6526110533694929,1.2669451059330077,1.2445344626903534,-0.023883594947878617,0.21426302044653103,0.6880039595640622,0.6947406612593552,1.563649297576875
1576,1398,0.11294416243654823,1.1273247496423462,1.0835696884220858,-0.022557586881293515,0.02849355720008223,0.18410817753765113,-0.01608903194757403,0.022557586881293515,838875_50,0,raw,favorita,3.938495614133691,3.8212192840301413,3.2560863551639376,2.9971250891685486,0.11727633010354976,0.09458869472079304,0.7529393076896668,0.7500644763813743,3.683717541207517
1576,1515,0.038705583756345176,1.0402640264026404,0.98331212707203,0.047258333478846136,0.37261511763520333,0.4929379082705944,0.021507356807271342,0.047258333478846136,839362_30,0,raw,favorita,12.484920305517942,13.790261607269157,9.655484335763115,9.937405086698986,-1.3053413017512145,0.1823084830420056,0.5724727114041647,0.5883723757205865,12.283043856066497
1576,1469,0.06789340101522842,1.0728386657590196,0.9719029027056635,0.008084280931804081,0.3994217561307414,0.4108738079143004,-0.013415227682599458,0.008084280931804081,839362_4,0,raw,favorita,7.841371000226322,4.842079165873264,7.064879655838013,3.858445706821623,2.999291834353058,0.38848677915281066,0.32445951870509554,0.3334061486380441,11.18112854243722
1576,1469,0.06789340101522842,1.0728386657590196,1.8040720966453838,0.050631885309088145,0.39388939116021254,0.17924656007441198,-0.0045870252367291664,0.050631885309088145,839363_32,0,raw,favorita,154.44738474155923,155.4862556684269,39.846636589084355,42.43366604011732,-1.0388709268676735,0.31706620527645524,0.714818485745144,0.5927973200161517,176.18778110048234
1576,1288,0.18274111675126903,1.2236024844720497,0.5289123267933439,-0.001713397551884253,0.08844121039157783,0.38090461489160404,-0.01965924072457251,0.001713397551884253,839367_12,0,raw,favorita,2.088543949488749,2.045719796336192,1.759906013806661,1.5147313489800407,0.04282415315255683,0.24944924774362476,0.5155026987195015,0.5087383841474851,1.899106154228343
1576,1054,0.33121827411167515,1.4952561669829223,0.48115099199878425,-0.004773496848428016,0.18664367858974115,0.41202875800806316,0.02091585222292251,0.004773496848428016,839367_38,0,raw,favorita,1.6338328678933238,1.7870197578689893,1.3286037012225105,1.3623211199329013,-0.15318688997566543,0.2223590481037445,0.5685495273633436,0.571009803683527,1.5595417304811736
1576,697,0.557741116751269,2.261119081779053,0.9560932092347513,0.024903048655869925,0.14663836908539699,0.3268853968735507,-0.04333248436592632,0.024903048655869925,841514_23,0,raw,favorita,2.1317184056597727,2.132448747419881,1.753616941826684,1.668457058214006,-0.0007303417601085549,0.35634153750478775,0.7353019738683895,0.7258876953806196,2.531736145584368
1576,1093,0.30647208121827413,1.4419030192131748,0.4862198348355365,-0.006183269850890819,0.05765825702484589,0.3142843576483586,-0.024763898108308435,0.006183269850890819,841570_10,0,raw,favorita,1.1458018658574796,1.1755020559322205,0.9431466162204742,0.8835170318682989,-0.029700190074740895,0.23949993624798252,0.5702065779612615,0.5561198818272558,0.9632885737098578
1576,267,0.8305837563451777,5.902621722846442,0.18651661807143471,0.11124421032682767,0.05294745943746535,0.0808770241529611,-0.08824948289863196,0.11124421032682767,841583_30,0,raw,favorita,0.48403593730394145,0.3832395956501305,0.4482399138311545,0.2769918938477834,0.10079634165381096,0.1382332535083654,0.28615873649313645,0.26326662600040435,0.5552162193302288
1576,491,0.6884517766497462,3.209775967413442,1.6014750025375497,0.008072906645431623,0.08178065226210311,0.7780623172830495,0.006180727203214338,0.008072906645431623,841607_4,0,raw,favorita,1.622659394031272,1.6832212897439411,0.9027559819320837,0.7884338638257413,-0.060561895712669234,0.15240390349019983,0.22874261022490613,0.24120123591274023,3.363069579800621
1576,966,0.3870558375634518,1.6314699792960663,1.6521090434127024,0.5244133939230061,0.365434089572071,0.662668665667167,-0.05486652139695646,0.5244133939230061,841841_30,0,raw,favorita,11.470020609441496,11.501065497854848,7.142291263455436,7.169504651711101,-0.0310448884133514,0.06158126824375013,0.22503668814897537,0.8541279591379627,12.846009318993143
1576,911,0.4219543147208122,1.729967069154775,12.47609925288837,0.0049110715704826415,-0.0006243292375342902,0.4988868368477059,0.002603485362297516,0.0049110715704826415,843459_18,0,raw,favorita,1.4520767002231565,1.4135227985826269,1.2038764251129968,1.157353237271309,0.03855390164052963,0.20344130682177963,0.7246995243159208,0.7052058567923885,1.2546352460001953
1576,1497,0.05012690355329949,1.0527722110888444,0.33101037445577935,-0.0001283666043712701,0.17116955435278675,0.22909972478113153,0.009520231982247175,0.0001283666043712701,843462_27,0,raw,favorita,3.165929887232644,3.3964814906696636,2.5179320176442466,2.523294057164873,-0.23055160343701964,0.06118857600294845,0.0,0.7565296490987142,3.1846295825066413
1576,1040,0.3401015228426396,1.5153846153846153,0.5452560938553962,0.010645975731270576,0.10206017914344759,0.407238316271729,-0.027635414683245454,0.010645975731270576,843462_31,0,raw,favorita,3.0397655331157414,3.1938156025752025,2.1332090369292667,2.2231663508074626,-0.1540500694594611,0.1806575477286541,0.6980593204498291,0.6838344072594362,2.9792246831465325
1576,1088,0.3096446700507614,1.4485294117647058,0.5030870724609241,0.08886388419246129,0.20206632076637132,0.06270608146005192,-0.1290013830069462,0.08886388419246129,843462_38,0,raw,favorita,1.491407808097137,1.5453902814291365,1.2085544850145067,1.1548874222096943,-0.05398247333199957,0.166561770788215,0.7274602726101875,0.7194789008182638,1.4163115306764045
1576,1284,0.18527918781725888,1.2274143302180685,0.4027880546066829,0.05805121614691549,0.142274844965099,0.1349175291537231,-0.04667584720094256,0.05805121614691549,843462_8,0,raw,favorita,1.6194559823643553,1.6446862369392043,1.2721321057705652,1.2603782415390015,-0.025230254574849065,0.1668909484469801,0.6778579216737014,0.6662089178259943,1.4833562179496143
1576,880,0.4416243654822335,1.790909090909091,0.4706197680721019,0.06789819474129383,0.03420010197680906,0.2197105951602375,-0.0285808078221096,0.06789819474129383,843585_33,0,raw,favorita,0.8305172012283947,0.772933110581017,0.7077451873393286,0.5709693573770069,0.057584090647377684,0.21718585000786003,0.3860560605081461,0.3928930866718292,0.9214156359386432
1576,1499,0.04885786802030457,1.0513675783855905,0.3189921867539939,-0.02061626476560311,0.06950833892618417,0.05886622581504785,0.047943141086120945,0.02061626476560311,843585_41,0,raw,favorita,2.7528304574496434,2.8610994516701798,2.167411934761774,2.122070477122352,-0.10826899422053637,0.11275894095988886,0.6683772206306458,0.6741412684141871,2.6932273713242156
1576,1031,0.34581218274111675,1.5286129970902036,0.6642687656398164,0.24930314559140765,0.2536841925668905,0.29685962859178705,-0.12651307735580045,0.24930314559140765,843589_2,0,raw,favorita,1.1534630718685714,1.0969115837061654,0.9259179656704267,0.8087295343478521,0.05655148816240607,0.2527023192920938,0.4256099734041426,0.42401186930827606,1.0537807883658403
1576,1067,0.3229695431472081,1.4770384254920337,0.7396718635027345,0.0007646560446431651,0.3218892518529216,0.3044411861167991,0.06241725679776868,0.0007646560446431651,843589_24,0,raw,favorita,1.4529668813217416,1.3708830182006853,1.0852623418683098,0.8862457119283222,0.08208386312105631,0.24940888262463817,0.420381578207016,0.4093338084571502,1.6006730987262079
1576,1485,0.057741116751269035,1.0612794612794614,0.4179687876336439,0.031352057478772385,0.21633584929554725,0.16178472548640865,-0.044957631755699064,0.031352057478772385,843608_6,0,raw,favorita,2.7013899774729486,2.9572971860812673,2.1374095735095797,2.1709600417386916,-0.2559072086083187,0.2385221026104918,0.4999227906976427,0.5133037334912783,2.552874009166202
1576,1117,0.29124365482233505,1.4109221128021485,0.350500793654184,0.02713445989030375,0.05644576821685549,0.42619975007285693,0.0007101163843774707,0.02713445989030375,844017_16,0,raw,favorita,1.4943706719511247,1.5883102454437394,1.2367126317251296,1.2553691949163164,-0.09393957349261473,0.20097458925106654,0.6344768122622841,0.6329070852353023,1.3592820491330884
1576,1260,0.20050761421319796,1.2507936507936508,0.3696315275095176,-0.005866072166636546,0.044965197916270114,0.41934287657649594,0.019449910912818728,0.005866072166636546,844017_23,0,raw,favorita,2.232245781113632,2.2924013971934176,1.733070438816434,1.733097302062171,-0.06015561607978581,0.02431513106557002,0.8530932068824768,0.8768422531794353,2.2022422732692757
