dataset,series_id,regime,rho_interval_abs_train,relative_gain,delta_rmse,rmse_point,rmse_hurdle,ADI_selection,CV2_selection,zero_ratio_train,n_positive_train,n_positive_test
m5,FOODS_3_331_TX_3_evaluation,lumpy,0.0629570756397399,-0.027713989425489808,-0.0463879899671546,1.6738113468604223,1.720199336827577,1.9272918861959958,0.5021153947325011,0.4811372334609076,949,56
m5,FOODS_3_332_CA_3_evaluation,erratic,0.0033493691737195,-0.021068731105383376,-0.0401423624040095,1.9053051749164205,1.94544753732043,1.2587749483826565,0.8422897492908338,0.1639815880322209,1453,72
m5,FOODS_3_333_CA_4_evaluation,lumpy,0.1367125979417509,0.001594936979442081,0.0014683959096483,0.9206607712876242,0.919192375377976,4.5725,0.6991489157094462,0.4126284875183553,400,34
m5,FOODS_3_335_TX_1_evaluation,lumpy,0.003532115417576,-0.002698012905300891,-0.0019077487922414,0.7070940203781723,0.7090017691704137,2.416116248348745,0.5163083390594607,0.4832764505119454,757,20
m5,FOODS_3_336_WI_3_evaluation,intermittent,0.0130498994872321,-0.009742715319660368,-0.0121426306468099,1.2463292058125326,1.2584718364593426,2.400262467191601,0.46884631388789794,0.5833788955713505,762,31
m5,FOODS_3_337_CA_3_evaluation,intermittent,0.0164024541965845,0.027425033554045162,0.0194710340406432,0.7099730252753417,0.6905019912346985,14.632,0.11006478929312986,0.7596153846153846,125,21
m5,FOODS_3_339_CA_3_evaluation,erratic,0.2789433361511927,-0.019079877969520948,-0.1002198271769465,5.25264508174749,5.3528649089244364,1.314881380301941,0.8452454972343805,0.2394751230180426,1391,80
m5,FOODS_3_340_CA_4_evaluation,intermittent,0.0004484227591797,-0.004243876884981421,-0.004167762417062,0.9820648737033864,0.9862326361204484,5.255747126436781,0.2985660161587821,0.5139664804469274,348,46
m5,FOODS_3_342_TX_2_evaluation,lumpy,0.006972567816096,-0.04968363067883678,-0.1355705288966735,2.7286759651890957,2.864246494085769,1.7569644572526417,0.5003039499765861,0.4286498353457739,1041,81
m5,FOODS_3_346_CA_3_evaluation,erratic,0.0066898947645623,0.06263756446750424,0.1566549723196582,2.5009748327767323,2.344319860457074,1.1269254467036351,0.6281065393057939,0.1126298523783488,1623,71
m5,FOODS_3_346_TX_1_evaluation,erratic,0.0969412107781845,0.07766721492784331,0.1400795764436495,1.8035869648961964,1.6635073884525469,1.2408412483039348,0.5738245319324903,0.1940951339529797,1474,63
m5,FOODS_3_346_WI_1_evaluation,lumpy,0.0228203647845692,-0.06799891416500367,-0.1329454318680047,1.95511109994204,2.088056531810045,1.4761904761904763,0.5180570050118072,0.3225806451612903,1239,71
m5,FOODS_3_347_WI_3_evaluation,lumpy,0.0016910988574792,-0.010712072167202732,-0.0244458311193218,2.282082377503754,2.306528208623076,2.193045563549161,0.6233606765229067,0.544013121924549,834,56
m5,FOODS_3_348_WI_2_evaluation,erratic,0.0022448453538872,0.018653788887329787,0.0561011482289122,3.0074934678293577,2.951392319600445,1.2745644599303136,0.9752774808737996,0.2154182613449972,1435,78
m5,FOODS_3_349_TX_2_evaluation,erratic,0.0727630339325755,-0.024003666215807445,-0.1148573013595619,4.784989939741932,4.899847241101494,1.1071428571428572,0.6206959209674388,0.0967741935483871,1652,83
m5,FOODS_3_350_WI_1_evaluation,lumpy,0.0074358276952544,-0.025306776631759526,-0.0560582397654427,2.215147372624717,2.27120561239016,36.58,1.1748595997680242,0.9294781382228492,50,53
m5,FOODS_3_352_TX_1_evaluation,lumpy,0.0049328720853442,-0.005655194861554899,-0.0028016356315686,0.4954092122651082,0.4982108478966768,3.121160409556314,0.5231414830337389,0.679606342263532,586,21
m5,FOODS_3_361_WI_3_evaluation,intermittent,0.0051589302604527,-0.0030831000977953288,-0.0049625650214759,1.60960230419523,1.6145648692167058,2.269230769230769,0.39944812479109326,0.2439024390243902,806,67
m5,FOODS_3_363_CA_1_evaluation,erratic,0.0008436930124983,-0.030163328840532567,-0.178600448884465,5.921112017466292,6.099712466350757,1.1409856519026824,0.6224819738222684,0.1235647895024603,1603,82
m5,FOODS_3_363_CA_2_evaluation,erratic,0.0068663087537215,-0.043300818225451544,-0.1509271649703332,3.485549953917974,3.6364771188883074,1.1381456129433727,0.5237682605235086,0.121377802077638,1607,81
m5,FOODS_3_363_TX_1_evaluation,erratic,0.0230891831252606,0.059859585206476516,0.1585453439997994,2.6486208257695303,2.490075481769731,1.232479784366577,0.8226224765024014,0.188627665390924,1484,51
m5,FOODS_3_363_TX_2_evaluation,erratic,0.0284616123762853,-0.05625880770092003,-0.2260657281156,4.018317084098158,4.244382812213758,1.1605329949238579,0.6921514647139806,0.1383269546200109,1576,70
m5,FOODS_3_363_TX_3_evaluation,erratic,0.0364758997785729,0.06887266692937992,0.2034533664866198,2.954050940051953,2.7505975735653334,1.199344262295082,0.7283894592575931,0.1662110442864953,1525,23
m5,FOODS_3_363_WI_3_evaluation,erratic,0.0095780110137849,-0.057809103891200864,-0.2156466959220497,3.730324142853101,3.945970838775151,1.159062103929024,0.5930236466727709,0.1372334609075997,1578,72
m5,FOODS_3_367_TX_2_evaluation,lumpy,0.0786887616324597,-0.015938021892655273,-0.031988784677595,2.007073706702361,2.039062491379956,1.579447322970639,0.6491384285272717,0.366867140513942,1158,53
m5,FOODS_3_369_CA_3_evaluation,smooth,0.477764053625717,-0.0771942779775073,-0.1771643364467214,2.295044931935799,2.4722092683825205,1.298083747338538,0.2757845233156682,0.2296336796063422,1409,81
m5,FOODS_3_370_CA_2_evaluation,lumpy,0.0285400658616906,0.06149368711403985,0.163429217247621,2.657658451095021,2.4942292338474,6.158249158249158,0.5327433835219303,0.3786610878661088,297,82
m5,FOODS_3_371_TX_3_evaluation,lumpy,0.0728395867732124,-0.046193680699507265,-0.0574278378925818,1.2431968404109952,1.300624678303577,6.980916030534351,0.5708492274524417,0.6511318242343542,262,45
m5,FOODS_3_376_TX_1_evaluation,erratic,0.0139466828167562,-0.20334183094067299,-1.1293190620155364,5.55379607231444,6.683115134329976,1.1724358974358975,0.7669512567875075,0.1470749043193001,1560,83
m5,FOODS_3_376_TX_2_evaluation,erratic,0.0104179786822484,-0.050850365803594026,-0.4365921431145203,8.585821089288263,9.022413232402783,1.136730888750777,0.6034994599653429,0.1202843083652269,1609,82
m5,FOODS_3_376_TX_3_evaluation,erratic,0.0361440216494511,0.1094504512295209,0.8174235885089169,7.468435071087601,6.651011482578684,1.0919402985074627,0.5491262228894409,0.0841990158556588,1675,76
m5,FOODS_3_376_WI_1_evaluation,erratic,0.0016514919106472,-0.05036669303721578,-0.1501784526920566,2.9817016690194498,3.1318801217115064,1.2258713136729222,0.7367657760975873,0.1842536905412793,1492,72
m5,FOODS_3_376_WI_3_evaluation,erratic,0.1584078265688437,-0.0027833503576146362,-0.0436792041534666,15.693031254211268,15.736710458364737,1.2072607260726074,0.7236705015832133,0.1716785128485511,1515,83
m5,FOODS_3_377_CA_2_evaluation,smooth,0.1726226102876452,-0.018392881259761653,-0.0437522380116579,2.3787593359489168,2.4225115739605747,1.0439497716894977,0.33958179084022877,0.0420995079278294,1752,83
m5,FOODS_3_377_WI_1_evaluation,smooth,0.0020037616629992,0.00022931723005449869,0.0006531650569931,2.848303447751707,2.8476502826947137,1.0683411214953271,0.28364089427879474,0.0639693821760524,1712,82
m5,FOODS_3_379_TX_1_evaluation,intermittent,0.0177551585677677,0.1357631266712065,0.0693172030939573,0.5105745926272817,0.4412573895333243,9.054455445544555,0.40890102331317413,0.841692789968652,202,10
m5,FOODS_3_380_WI_2_evaluation,intermittent,0.0996310271303035,0.11444948631111294,0.0598482380708349,0.5229227321138591,0.4630744940430241,6.799256505576208,0.15116742945429104,0.8529250956806999,269,15
m5,FOODS_3_388_WI_2_evaluation,lumpy,0.001463922068544,-0.04211865484256331,-0.0915479591894699,2.1735727204885813,2.265120679678051,1.7861328125,0.6649210350157918,0.4401312192454893,1024,72
m5,FOODS_3_389_CA_1_evaluation,smooth,0.0072182121043865,-0.07839152513420869,-0.2883956061368469,3.678913066726343,3.96730867286319,1.00715859030837,0.23976088914445967,0.0071077091306724,1816,84
m5,FOODS_3_389_TX_2_evaluation,smooth,0.0010117741850929,-0.05013590179849365,-0.3515720803762132,7.012381701824226,7.363953782200439,1.1374378109452736,0.3231853058930694,0.1208310552214324,1608,84
m5,FOODS_3_390_WI_2_evaluation,intermittent,0.0188237984515318,0.0074889364948156735,0.0177147028999975,2.365449742064279,2.3477350391642813,3.4640151515151514,0.397948292220114,0.2767123287671232,528,73
m5,FOODS_3_397_TX_2_evaluation,lumpy,0.0038887436090509,0.08491559425874254,0.0470479097202303,0.5540550016864123,0.507007091966182,4.713917525773196,1.3649039820177713,0.7878622197922361,388,18
m5,FOODS_3_400_CA_3_evaluation,erratic,0.1090676883780342,0.05436452374085751,0.0785484569153758,1.4448476968141435,1.3662992398987677,1.2080581241743724,0.549104313133354,0.1722252597047567,1514,58
m5,FOODS_3_402_TX_3_evaluation,intermittent,0.0459896757387904,0.19979540246273225,0.0989504133837508,0.4952587104811282,0.3963082970973774,5.137640449438202,0.20518884954338512,0.7522616562282533,356,12
m5,FOODS_3_402_WI_3_evaluation,lumpy,0.0085774588896586,0.09653281621524644,0.0716511939183426,0.7422470070548504,0.6705958131365077,13.548148148148147,0.7780585528671714,0.9087221095334684,135,21
m5,FOODS_3_404_CA_1_evaluation,erratic,0.0038878674317301,0.11600684462645675,0.7018773731476049,6.050310008927985,5.34843263578038,1.2291666666666667,0.7291919121457007,0.1864406779661017,1488,31
m5,FOODS_3_404_TX_2_evaluation,erratic,0.0022186865927392,0.34352425734951875,1.5338213642697722,4.4649579511620505,2.9311365868922783,1.2104566512243546,0.752370754061091,0.1738655002733734,1511,27
m5,FOODS_3_404_TX_3_evaluation,lumpy,0.0305203383755674,-0.10739702435477516,-0.8323862640207036,7.750552392131462,8.582938656152166,1.7722868217054264,1.6040127758137561,0.4357572443958447,1032,31
m5,FOODS_3_404_WI_2_evaluation,lumpy,0.0010125699520595,0.18288503154157248,0.2974696881135537,1.626539283210471,1.3290695950969174,1.525437864887406,0.5685119261353174,0.3183627060830017,1199,6
m5,FOODS_3_404_WI_3_evaluation,erratic,0.0041348116121267,0.06560122699374148,0.569089515429738,8.67498279390461,8.105893278474872,1.22751677852349,0.8691228832768846,0.1853471842536905,1490,32
m5,FOODS_3_406_CA_1_evaluation,erratic,0.1322735438109949,-0.09835328796206033,-0.8688837467679971,8.834313166054683,9.70319691282268,1.1716848174247276,0.5988706455243004,0.1465281574630945,1561,84
m5,FOODS_3_406_CA_4_evaluation,smooth,0.0029493582316819,-0.02747061636203906,-0.098774422185528,3.595639096107863,3.694413518293391,1.24,0.4535694595947072,0.1935483870967742,1475,74
m5,FOODS_3_406_TX_3_evaluation,erratic,0.0027420503589538,-0.08986904239197864,-0.3079292951779182,3.426422347250946,3.734351642428864,1.271905424200278,0.792556079459048,0.2137780207763805,1438,76
m5,FOODS_3_406_WI_1_evaluation,erratic,0.0001418710870564,-0.05158832626578811,-0.2033477963688148,3.941740527132961,4.145088323501776,1.2613793103448276,0.5943040562866119,0.2072170585019136,1450,78
m5,FOODS_3_406_WI_2_evaluation,erratic,0.0024180967302045,0.02328325737596425,0.0813938488443248,3.4958102094576,3.4144163606132745,1.247612551159618,1.383802212244303,0.1984691088026244,1466,78
m5,FOODS_3_406_WI_3_evaluation,erratic,0.0015954500569832,-0.050600945565635914,-0.2581899214188254,5.10247226672711,5.360662188145936,1.1838187702265373,0.5518490830845815,0.1552761071623838,1545,82
m5,FOODS_3_407_CA_2_evaluation,smooth,0.0598529926496323,-0.03507742772721205,-0.0929680845864959,2.650367789493697,2.7433358740801927,1.1011438892233594,0.40283383983625703,0.0918534718425369,1661,76
m5,FOODS_3_407_TX_2_evaluation,smooth,0.0615357562325399,0.021666007452783187,0.0387091158075079,1.7866289343741262,1.7479198185666185,1.1172877214416617,0.3693754821258965,0.1049753963914707,1637,65
m5,FOODS_3_410_CA_3_evaluation,lumpy,0.0115722702719975,0.02910517739236953,0.038254445386622,1.3143519062230875,1.2760974608364657,1.9666666666666666,0.5098377805238437,0.4915254237288136,930,39
m5,FOODS_3_410_CA_4_evaluation,intermittent,0.0964504916924356,0.014743183107808698,0.0110421286625939,0.7489650356947313,0.7379229070321374,2.119351100811124,0.35877461559248325,0.5170677112479015,863,31
m5,FOODS_3_410_TX_3_evaluation,intermittent,0.2152422717430613,0.11071121499043098,0.0488622224398317,0.4413484437331392,0.3924862212933074,2.978827361563518,0.32144677704951574,0.6590782898389783,614,13
m5,FOODS_3_412_CA_1_evaluation,lumpy,0.089897179544182,-0.024186172047115654,-0.1296948125835335,5.362353841314065,5.492048653897599,1.6015761821366024,1.0752608865455227,0.3756150902132312,1142,46
m5,FOODS_3_414_WI_3_evaluation,intermittent,0.0028458207027412,0.009238458990977848,0.0084698652368727,0.9168049828596148,0.908335117622742,4.813157894736842,0.2953742409697488,0.7342657342657343,380,30
m5,FOODS_3_415_CA_3_evaluation,lumpy,0.2921206169441909,-0.032966643340141745,-0.0515218991812687,1.562849412652613,1.6143713118338814,1.6462646264626464,0.5369961732294786,0.3708946772366931,1111,57
m5,FOODS_3_416_WI_1_evaluation,intermittent,0.0013509280929435,0.04974119092089655,0.0422634730369096,0.8496674939713693,0.8074040209344596,13.448529411764707,0.261979059972012,0.7024070021881839,136,45
m5,FOODS_3_426_WI_2_evaluation,intermittent,0.0058092970177466,-0.019258719356486546,-0.0187322419748622,0.9726629080636652,0.9913951500385274,3.2660714285714287,0.3150002604885478,0.4977578475336323,560,46
m5,FOODS_3_426_WI_3_evaluation,intermittent,0.0001440965477419,0.07417940579260245,0.0550229835321756,0.7417555175086449,0.6867325339764693,4.763020833333333,0.3041063782281438,0.6512261580381471,384,27
m5,FOODS_3_431_CA_2_evaluation,lumpy,0.0233482072099751,-0.01645234266784716,-0.0299810946968939,1.8222994318909973,1.8522805265878917,2.0481522956326987,0.5620909053457191,0.453153704837722,893,52
m5,FOODS_3_432_TX_3_evaluation,lumpy,0.0045092428275232,-0.07543015585100757,-0.1486348282919034,1.9704961048402496,2.119130933132153,1.3898176291793314,1.3643214626906428,0.2804811372334609,1316,71
m5,FOODS_3_434_WI_2_evaluation,lumpy,0.0187641443913675,0.028177028347963647,0.0652590493224241,2.316037323614375,2.250778274291951,1.7435653002859866,0.5235276316937714,0.4012557077625571,1049,42
m5,FOODS_3_440_TX_2_evaluation,intermittent,0.0520860673142978,0.018395309065649987,0.0166802623337691,0.9067671695126104,0.8900869071788412,9.626315789473685,0.25154929066953585,0.7266187050359713,190,21
m5,FOODS_3_446_WI_2_evaluation,smooth,0.0027776842042457,0.052935606800671886,0.2124240314618197,4.012876101745631,3.800452070283811,1.3054960742326909,0.31905559227988434,0.2220988339811216,1401,44
m5,FOODS_3_447_TX_3_evaluation,intermittent,0.0308513816331624,0.033738323286172864,0.0216083426251614,0.6404687761711398,0.6188604335459784,4.86436170212766,0.42087713956170697,0.79041248606466,376,20
m5,FOODS_3_449_CA_4_evaluation,smooth,0.0110986550665759,0.10379708340234386,0.1893498934896538,1.8242313491187947,1.634881455629141,1.2001312335958005,0.41962481907252797,0.1667577911427009,1524,62
m5,FOODS_3_449_WI_1_evaluation,smooth,0.0189938871264612,-0.05306369786189083,-0.1024291694048307,1.9303059065243369,2.032735075929168,1.2467620995228357,0.4176499874980996,0.1979223619464188,1467,68
m5,FOODS_3_449_WI_3_evaluation,smooth,0.0270755976284691,-0.04372049217870474,-0.1262527901482131,2.8877257289822547,3.013978519130468,1.2144754316069057,0.46619274309189646,0.1765992345544013,1506,75
m5,FOODS_3_458_CA_3_evaluation,smooth,0.0084489945856159,-0.060321334540541664,-0.360865035057099,5.982378171931249,6.343243206988348,1.012735326688815,0.23443049018283868,0.0125751776927282,1806,84
m5,FOODS_3_458_TX_1_evaluation,smooth,0.0439099164359814,-0.10632537895717677,-0.3778624212659052,3.553830938313342,3.931693359579248,1.0257992148065058,0.2859507518104243,0.0251503553854565,1783,83
m5,FOODS_3_458_TX_2_evaluation,smooth,0.0331243999202912,-0.05970631333235017,-0.2596934677298979,4.34951436851135,4.609207836241248,1.055395268320831,0.3494838213630726,0.0524876981957353,1733,84
m5,FOODS_3_458_TX_3_evaluation,smooth,0.1481251294800091,-0.08567264036042678,-0.3340458825308383,3.8990963874289335,4.233142269959772,1.0155469183786785,0.267118241704393,0.0153089119737561,1801,84
m5,FOODS_3_458_WI_1_evaluation,smooth,0.210067302274407,-0.004641436934717838,-0.0126434968180739,2.724047960988297,2.736691457806371,1.2579092159559835,0.41670263823734127,0.1531741409435061,1454,79
m5,FOODS_3_458_WI_2_evaluation,smooth,0.0043097042651212,-0.08656108132271684,-0.4581207476829956,5.292456386664473,5.750577134347469,1.0161111111111112,0.28369254149603346,0.0158556588299617,1800,84
m5,FOODS_3_460_CA_3_evaluation,smooth,0.1903271113911422,0.039244822855104666,0.0955900328778236,2.435736128323229,2.340146095445405,1.145272385723231,0.36555351359967553,0.1268452706396938,1597,70
m5,FOODS_3_462_CA_1_evaluation,erratic,0.0190289862795399,-0.14703608217235467,-0.6326928566553454,4.302976842879336,4.935669699534682,1.2032894736842106,0.6912598511542396,0.1689447785675232,1520,77
m5,FOODS_3_462_CA_2_evaluation,erratic,0.0004180833095703,-0.024305702563981773,-0.0756784996886135,3.113610869276424,3.1892893689650377,1.1568627450980393,0.6985678398252924,0.135593220338983,1581,78
m5,FOODS_3_462_CA_3_evaluation,erratic,0.0365392431931229,0.2479652944348678,1.3718054784819724,5.532247896256707,4.160442417774735,1.088690476190476,0.5839167358817579,0.0814652815746309,1680,80
m5,FOODS_3_462_TX_1_evaluation,erratic,0.0104055823957608,-0.2300330261176353,-1.2100597347965838,5.260373935079123,6.470433669875707,1.0841730883224658,0.5515807424110041,0.0776380535811919,1687,82
m5,FOODS_3_462_TX_2_evaluation,erratic,0.0094108504601329,-0.01384935256329509,-0.0857661629484143,6.192792230282315,6.278558393230729,1.1234643734643734,0.6077784086505376,0.1098961180973209,1628,80
m5,FOODS_3_462_WI_1_evaluation,erratic,0.0060481903693621,-0.039429980136053436,-0.13946380708059,3.5369991716802573,3.676462978760848,1.1634860050890585,0.7186901507411282,0.1405139420448332,1572,69
m5,FOODS_3_462_WI_3_evaluation,erratic,0.2120805805175767,-0.03625557027258344,-0.2623189904476248,7.235274151679558,7.497593142127183,1.2657439446366783,0.7732394577339551,0.2099507927829415,1445,79
m5,FOODS_3_465_CA_1_evaluation,lumpy,0.1614149955069668,-0.002157518384214249,-0.0066702705899257,3.091640209756525,3.098310480346451,3.3315118397085612,0.648988109230047,0.6998359759431383,549,36
